Date,Level1,Level2,Level3,Level4
2019-01-22 13:00:00,11,27.2,38.8,10.04
2019-01-22 14:00:00,30,22.3,34.7,10.87
2019-01-22 15:00:00,35,14.5,56.1,10.13
2019-01-22 16:00:00,69,32.9,18.5,10.95
2019-01-22 17:00:00,53,36.7,52.5,9.68
2019-01-22 18:00:00,31,16.5,39.3,9.46
2019-01-22 19:00:00,46,30.4,50.4,9.48
2019-01-22 20:00:00,75,21.1,71.4,9.21
2019-01-22 21:00:00,22,24.1,56.6,10.53
2019-01-22 22:00:00,13,18.7,45.1,10.81
2019-01-22 23:00:00,16,34.3,70.6,10.17
2019-01-23 00:00:00,22,27.8,21.1,10.78
2019-01-23 01:00:00,47,36.5,68.7,9.47
2019-01-23 02:00:00,24,16.7,33.8,10.51
2019-01-23 03:00:00,21,21.7,38.8,9.27
2019-01-23 04:00:00,37,14.6,38.1,9.55
2019-01-23 05:00:00,52,20.7,26.7,10.38
2019-01-23 06:00:00,44,28.1,70.0,10.03
2019-01-23 07:00:00,38,16.8,45.9,10.21
2019-01-23 08:00:00,67,29.4,68.0,10.02
2019-01-23 09:00:00,35,26.8,61.0,10.96
2019-01-23 10:00:00,66,16.0,30.1,9.05
2019-01-23 11:00:00,73,31.6,65.2,9.04
2019-01-23 12:00:00,65,26.9,39.1,10.63
2019-01-23 13:00:00,57,17.9,37.0,10.55
2019-01-23 14:00:00,62,37.6,27.9,10.24
2019-01-23 15:00:00,53,18.8,31.2,9.8
2019-01-23 16:00:00,76,26.2,30.2,10.82
2019-01-23 17:00:00,72,30.9,44.8,9.07
2019-01-23 18:00:00,70,23.2,48.8,10.26
2019-01-23 19:00:00,74,24.9,42.6,10.06
2019-01-23 20:00:00,67,27.6,53.0,10.86
2019-01-23 21:00:00,27,32.8,24.4,10.37
2019-01-23 22:00:00,53,18.8,24.9,10.33
2019-01-23 23:00:00,75,33.2,68.7,10.17
2019-01-24 00:00:00,54,17.3,60.4,10.22
2019-01-24 01:00:00,54,32.8,65.6,9.5
2019-01-24 02:00:00,15,20.6,40.5,9.79
2019-01-24 03:00:00,64,37.1,76.5,10.06
2019-01-24 04:00:00,59,30.1,13.5,10.63
2019-01-24 05:00:00,73,34.4,22.6,10.2
2019-01-24 06:00:00,45,18.4,53.6,10.46
2019-01-24 07:00:00,28,14.6,64.0,10.55
2019-01-24 08:00:00,60,16.8,69.5,9.58
2019-01-24 09:00:00,63,16.0,38.0,9.08
2019-01-24 10:00:00,24,26.5,16.0,10.65
2019-01-24 11:00:00,60,14.5,29.2,9.33
2019-01-24 12:00:00,76,32.1,26.1,10.05
2019-01-24 13:00:00,74,29.7,41.9,9.44
2019-01-24 14:00:00,14,16.9,66.1,9.19
2019-01-24 15:00:00,40,22.8,15.1,10.79
2019-01-24 16:00:00,47,26.6,22.1,9.1
2019-01-24 17:00:00,62,30.3,33.6,9.18
2019-01-24 18:00:00,15,31.6,79.6,9.7
2019-01-24 19:00:00,21,34.4,40.2,10.95
2019-01-24 20:00:00,30,33.7,67.4,10.6
2019-01-24 21:00:00,58,23.2,58.1,10.43
2019-01-24 22:00:00,19,30.9,38.8,9.66
2019-01-24 23:00:00,55,20.1,50.9,10.34
2019-01-25 00:00:00,74,17.4,69.5,9.21
2019-01-25 01:00:00,75,16.8,36.8,10.54
2019-01-25 02:00:00,28,22.1,34.2,9.38
2019-01-25 03:00:00,39,36.6,47.0,10.27
2019-01-25 04:00:00,57,25.6,36.4,10.51
2019-01-25 05:00:00,10,20.6,27.6,9.98
2019-01-25 06:00:00,11,15.2,12.7,9.06
2019-01-25 07:00:00,42,23.6,29.0,9.08
2019-01-25 08:00:00,79,26.0,42.0,10.83
2019-01-25 09:00:00,30,29.8,24.2,9.55
2019-01-25 10:00:00,18,32.9,43.9,10.99
2019-01-25 11:00:00,20,21.0,54.2,9.63
2019-01-25 12:00:00,70,19.4,64.9,10.29
2019-01-25 13:00:00,23,36.4,79.2,9.54
2019-01-25 14:00:00,25,17.1,46.3,9.13
2019-01-25 15:00:00,43,30.7,18.0,10.79
2019-01-25 16:00:00,31,15.1,28.9,9.55
2019-01-25 17:00:00,48,21.2,30.3,10.71
2019-01-25 18:00:00,66,19.4,35.3,10.56
2019-01-25 19:00:00,25,22.9,40.2,9.85
2019-01-25 20:00:00,43,32.2,43.7,9.81
2019-01-25 21:00:00,26,16.5,75.5,10.69
2019-01-25 22:00:00,75,15.0,13.3,9.82
2019-01-25 23:00:00,38,21.4,32.4,9.67
2019-01-26 00:00:00,54,37.2,37.0,10.43
2019-01-26 01:00:00,59,16.5,42.2,9.38
2019-01-26 02:00:00,35,37.8,76.1,9.73
2019-01-26 03:00:00,31,23.2,56.0,9.3
2019-01-26 04:00:00,70,36.5,79.3,9.57
2019-01-26 05:00:00,48,22.1,25.4,10.17
2019-01-26 06:00:00,63,28.2,20.7,9.11
2019-01-26 07:00:00,39,29.8,71.1,10.54
2019-01-26 08:00:00,48,32.9,76.9,10.37
2019-01-26 09:00:00,55,32.1,47.8,9.91
2019-01-26 10:00:00,19,17.5,15.6,10.79
2019-01-26 11:00:00,73,34.0,22.6,10.83
2019-01-26 12:00:00,62,32.0,21.5,9.29
2019-01-26 13:00:00,19,29.0,79.6,10.09
2019-01-26 14:00:00,23,37.7,36.6,10.5
2019-01-26 15:00:00,50,25.3,77.0,9.49
2019-01-26 16:00:00,50,24.2,53.8,9.3
2019-01-26 17:00:00,34,32.0,27.0,9.32
2019-01-26 18:00:00,20,24.7,30.5,10.12
2019-01-26 19:00:00,55,26.0,50.9,9.49
2019-01-26 20:00:00,12,36.9,49.0,9.31
2019-01-26 21:00:00,28,36.9,32.3,10.36
2019-01-26 22:00:00,28,35.6,27.1,10.17
2019-01-26 23:00:00,57,28.4,32.9,9.1
2019-01-27 00:00:00,58,16.1,21.3,9.39
2019-01-27 01:00:00,51,27.6,56.0,9.73
2019-01-27 02:00:00,60,32.7,58.9,10.67
2019-01-27 03:00:00,69,23.7,22.6,10.61
2019-01-27 04:00:00,62,30.7,47.1,10.75
2019-01-27 05:00:00,78,23.5,73.9,9.16
2019-01-27 06:00:00,46,15.6,50.1,10.57
2019-01-27 07:00:00,26,15.6,50.1,9.34
2019-01-27 08:00:00,46,32.2,59.9,9.42
2019-01-27 09:00:00,65,21.1,57.6,9.35
2019-01-27 10:00:00,39,30.8,66.3,9.25
2019-01-27 11:00:00,43,36.1,45.8,10.03
2019-01-27 12:00:00,44,29.8,21.7,9.42
2019-01-27 13:00:00,38,25.5,47.8,9.3
2019-01-27 14:00:00,15,35.5,50.2,10.39
2019-01-27 15:00:00,62,29.3,64.3,10.55
2019-01-27 16:00:00,39,15.1,78.6,10.54
2019-01-27 17:00:00,63,36.3,38.9,10.92
2019-01-27 18:00:00,61,19.8,27.2,9.72
2019-01-27 19:00:00,50,26.7,33.8,10.44
2019-01-27 20:00:00,28,20.4,71.1,9.38
2019-01-27 21:00:00,13,21.1,49.4,9.08
2019-01-27 22:00:00,26,28.5,62.7,9.44
2019-01-27 23:00:00,19,32.8,73.3,9.97
2019-01-28 00:00:00,75,32.5,30.9,10.87
2019-01-28 01:00:00,79,37.9,24.8,9.01
2019-01-28 02:00:00,68,28.6,58.6,10.85
2019-01-28 03:00:00,49,37.4,18.8,9.11
2019-01-28 04:00:00,57,31.4,20.7,10.79
2019-01-28 05:00:00,40,25.8,28.1,10.33
2019-01-28 06:00:00,60,35.6,33.1,10.96
2019-01-28 07:00:00,61,35.5,47.7,10.35
2019-01-28 08:00:00,70,21.8,37.9,9.11
2019-01-28 09:00:00,73,14.5,15.8,10.5
2019-01-28 10:00:00,30,35.7,50.7,10.53
2019-01-28 11:00:00,74,18.5,71.0,9.8
2019-01-28 12:00:00,48,33.4,39.4,9.57
2019-01-28 13:00:00,23,36.1,60.6,10.59
2019-01-28 14:00:00,67,16.4,79.8,10.32
2019-01-28 15:00:00,40,37.5,25.4,9.98
2019-01-28 16:00:00,77,26.1,68.1,9.23
2019-01-28 17:00:00,30,25.6,66.2,10.05
2019-01-28 18:00:00,11,37.4,56.2,10.95
2019-01-28 19:00:00,14,16.8,32.0,9.39
2019-01-28 20:00:00,70,15.7,47.8,9.75
2019-01-28 21:00:00,61,27.9,40.7,9.09
2019-01-28 22:00:00,78,36.9,22.9,9.98
2019-01-28 23:00:00,57,31.9,69.3,9.25
2019-01-29 00:00:00,33,34.4,20.2,9.54
2019-01-29 01:00:00,40,14.7,47.9,9.26
2019-01-29 02:00:00,49,34.5,14.2,9.34
2019-01-29 03:00:00,13,35.9,76.6,9.1
2019-01-29 04:00:00,58,31.7,34.2,9.71
2019-01-29 05:00:00,26,31.2,23.6,9.78
2019-01-29 06:00:00,37,33.8,40.8,9.66
2019-01-29 07:00:00,30,20.2,49.8,9.78
2019-01-29 08:00:00,11,24.7,71.0,9.83
2019-01-29 09:00:00,58,25.1,39.3,10.56
2019-01-29 10:00:00,61,35.5,30.9,9.23
2019-01-29 11:00:00,73,36.7,35.1,10.96
2019-01-29 12:00:00,17,20.4,34.0,10.53
2019-01-29 13:00:00,31,29.7,49.5,9.7
2019-01-29 14:00:00,64,31.0,53.4,10.37
2019-01-29 15:00:00,49,27.7,31.7,9.6
2019-01-29 16:00:00,77,35.5,25.2,9.67
2019-01-29 17:00:00,54,25.6,51.4,10.49
2019-01-29 18:00:00,78,21.9,34.9,10.18
2019-01-29 19:00:00,19,20.1,23.5,10.62
2019-01-29 20:00:00,69,16.6,69.8,10.31
2019-01-29 21:00:00,19,15.7,36.1,9.96
2019-01-29 22:00:00,79,31.1,53.1,9.46
2019-01-29 23:00:00,35,32.2,68.9,10.82
2019-01-30 00:00:00,55,25.4,25.7,10.48
2019-01-30 01:00:00,71,24.2,67.0,10.32
2019-01-30 02:00:00,18,34.9,63.8,10.75
2019-01-30 03:00:00,60,23.3,55.9,9.09
2019-01-30 04:00:00,40,30.3,16.5,10.76
2019-01-30 05:00:00,13,24.3,78.8,9.05
2019-01-30 06:00:00,49,18.0,34.3,10.92
2019-01-30 07:00:00,74,20.8,31.9,9.51
2019-01-30 08:00:00,54,15.3,28.2,9.73
2019-01-30 09:00:00,56,22.1,30.1,10.28
2019-01-30 10:00:00,24,25.9,57.6,9.97
2019-01-30 11:00:00,58,23.2,52.9,10.71
2019-01-30 12:00:00,40,21.1,42.3,10.28
2019-01-30 13:00:00,20,36.0,19.0,10.74
2019-01-30 14:00:00,23,22.7,25.3,10.94
2019-01-30 15:00:00,55,35.9,27.3,10.69
2019-01-30 16:00:00,54,28.4,69.7,10.61
2019-01-30 17:00:00,75,36.9,73.6,9.52
2019-01-30 18:00:00,18,19.4,75.4,9.92
2019-01-30 19:00:00,79,22.3,72.7,10.59
2019-01-30 20:00:00,14,17.8,54.3,9.16
2019-01-30 21:00:00,76,32.1,20.7,9.4
2019-01-30 22:00:00,73,27.3,18.5,9.76
2019-01-30 23:00:00,32,24.8,17.9,9.81
2019-01-31 00:00:00,48,25.0,25.3,9.9
2019-01-31 01:00:00,53,17.3,78.2,9.25
2019-01-31 02:00:00,53,25.6,73.6,10.06
2019-01-31 03:00:00,69,20.8,26.0,9.01
2019-01-31 04:00:00,22,17.9,17.8,10.43
2019-01-31 05:00:00,68,37.0,38.8,9.48
2019-01-31 06:00:00,37,32.6,79.5,10.22
2019-01-31 07:00:00,75,17.9,42.1,9.4
2019-01-31 08:00:00,28,21.4,56.7,10.5
2019-01-31 09:00:00,51,32.1,40.5,9.16
2019-01-31 10:00:00,60,29.4,21.6,9.78
2019-01-31 11:00:00,44,17.7,33.5,9.53
2019-01-31 12:00:00,10,19.1,41.5,10.02
2019-01-31 13:00:00,67,33.1,23.9,9.76
2019-01-31 14:00:00,45,29.1,34.8,10.35
2019-01-31 15:00:00,54,26.6,58.0,10.92
2019-01-31 16:00:00,60,19.0,73.2,10.59
2019-01-31 17:00:00,76,34.1,12.3,10.88
2019-01-31 18:00:00,49,18.0,13.7,10.91
2019-01-31 19:00:00,21,14.3,20.6,10.48
2019-01-31 20:00:00,78,21.8,79.3,10.73
2019-01-31 21:00:00,58,31.7,68.5,9.73
2019-01-31 22:00:00,42,21.7,78.2,9.02
2019-01-31 23:00:00,24,25.0,42.3,10.06
2019-02-01 00:00:00,74,34.9,23.6,9.26
2019-02-01 01:00:00,28,16.6,37.8,9.03
2019-02-01 02:00:00,64,31.0,23.7,9.35
2019-02-01 03:00:00,40,17.0,58.0,10.52
2019-02-01 04:00:00,41,36.7,30.4,10.33
2019-02-01 05:00:00,75,25.3,57.0,9.09
2019-02-01 06:00:00,59,26.6,63.0,10.13
2019-02-01 07:00:00,57,17.6,60.2,10.83
2019-02-01 08:00:00,71,26.1,50.6,9.05
2019-02-01 09:00:00,43,22.4,38.8,10.49
2019-02-01 10:00:00,71,14.9,43.5,9.61
2019-02-01 11:00:00,21,18.5,41.4,9.41
2019-02-01 12:00:00,26,30.3,39.7,9.93
2019-02-01 13:00:00,60,33.1,32.2,10.42
2019-02-01 14:00:00,55,29.0,77.4,9.25
2019-02-01 15:00:00,17,16.4,33.1,9.21
2019-02-01 16:00:00,25,27.3,35.7,9.32
2019-02-01 17:00:00,48,28.0,53.2,9.31
2019-02-01 18:00:00,63,31.4,36.8,9.46
2019-02-01 19:00:00,67,26.5,71.8,9.43
2019-02-01 20:00:00,46,33.8,45.1,10.21
2019-02-01 21:00:00,49,32.4,65.4,9.68
2019-02-01 22:00:00,40,35.5,61.4,9.54
2019-02-01 23:00:00,63,22.4,53.7,9.46
2019-02-02 00:00:00,42,21.1,23.8,9.27
2019-02-02 01:00:00,73,27.8,65.4,9.95
2019-02-02 02:00:00,57,36.9,17.3,9.86
2019-02-02 03:00:00,74,37.4,14.1,10.91
2019-02-02 04:00:00,41,18.2,22.5,10.15
2019-02-02 05:00:00,14,15.4,41.8,9.28
2019-02-02 06:00:00,55,26.0,60.3,9.95
2019-02-02 07:00:00,49,19.3,32.6,10.79
2019-02-02 08:00:00,75,15.6,76.1,9.16
2019-02-02 09:00:00,56,30.7,44.3,10.01
2019-02-02 10:00:00,79,16.0,31.2,9.95
2019-02-02 11:00:00,79,22.7,20.1,10.67
2019-02-02 12:00:00,10,30.1,35.8,10.12
2019-02-02 13:00:00,53,21.8,55.3,9.68
2019-02-02 14:00:00,48,32.1,32.2,9.34
2019-02-02 15:00:00,50,16.1,27.8,10.98
2019-02-02 16:00:00,63,35.5,34.5,10.09
2019-02-02 17:00:00,52,37.2,22.7,10.69
2019-02-02 18:00:00,53,20.2,78.0,10.61
2019-02-02 19:00:00,17,19.4,61.3,10.7
2019-02-02 20:00:00,75,34.4,55.8,9.59
2019-02-02 21:00:00,11,37.7,15.0,9.4
2019-02-02 22:00:00,10,22.1,21.2,9.51
2019-02-02 23:00:00,78,31.6,38.1,9.09
2019-02-03 00:00:00,18,21.9,75.4,9.3
2019-02-03 01:00:00,32,28.7,69.7,10.76
2019-02-03 02:00:00,44,34.5,35.7,9.48
2019-02-03 03:00:00,34,28.3,24.5,9.91
2019-02-03 04:00:00,79,35.4,16.8,10.36
2019-02-03 05:00:00,29,24.8,60.0,9.48
2019-02-03 06:00:00,34,15.3,28.8,9.53
2019-02-03 07:00:00,56,24.2,36.3,10.18
2019-02-03 08:00:00,12,22.3,29.0,10.78
2019-02-03 09:00:00,61,23.3,59.6,10.72
2019-02-03 10:00:00,65,25.7,66.8,9.69
2019-02-03 11:00:00,21,19.7,25.9,10.61
2019-02-03 12:00:00,15,23.6,65.5,10.79
2019-02-03 13:00:00,15,18.4,45.3,9.98
2019-02-03 14:00:00,50,25.1,56.4,9.42
2019-02-03 15:00:00,28,33.3,31.0,10.64
2019-02-03 16:00:00,26,19.9,19.4,10.5
2019-02-03 17:00:00,34,27.4,58.9,10.12
2019-02-03 18:00:00,30,34.3,23.9,9.2
2019-02-03 19:00:00,34,24.6,38.8,10.55
2019-02-03 20:00:00,61,18.5,60.4,9.08
2019-02-03 21:00:00,69,29.3,37.3,9.66
2019-02-03 22:00:00,77,22.1,36.8,9.53
2019-02-03 23:00:00,48,28.1,27.9,9.39
2019-02-04 00:00:00,27,19.5,57.8,10.39
2019-02-04 01:00:00,76,24.0,56.4,9.17
2019-02-04 02:00:00,35,24.1,49.6,10.01
2019-02-04 03:00:00,56,32.1,30.9,10.93
2019-02-04 04:00:00,42,19.7,61.4,9.16
2019-02-04 05:00:00,39,35.3,37.2,10.44
2019-02-04 06:00:00,44,20.9,55.1,10.72
2019-02-04 07:00:00,59,31.8,66.2,10.55
2019-02-04 08:00:00,37,37.2,36.2,10.03
2019-02-04 09:00:00,43,16.0,36.6,10.72
2019-02-04 10:00:00,54,28.4,77.1,9.91
2019-02-04 11:00:00,52,19.4,23.7,10.23
2019-02-04 12:00:00,55,19.1,38.3,10.32
2019-02-04 13:00:00,46,33.6,14.7,10.94
2019-02-04 14:00:00,76,15.8,54.5,9.38
2019-02-04 15:00:00,55,22.6,78.9,9.61
2019-02-04 16:00:00,77,25.9,72.9,9.26
2019-02-04 17:00:00,56,24.6,50.5,9.06
2019-02-04 18:00:00,11,20.4,21.2,10.59
2019-02-04 19:00:00,79,15.3,42.3,9.93
2019-02-04 20:00:00,75,14.2,48.3,10.48
2019-02-04 21:00:00,77,21.6,64.5,10.35
2019-02-04 22:00:00,34,26.7,79.6,10.15
2019-02-04 23:00:00,50,30.8,50.6,9.39
2019-02-05 00:00:00,19,18.7,78.6,10.61
2019-02-05 01:00:00,15,14.4,27.5,10.41
2019-02-05 02:00:00,42,37.8,76.1,10.36
2019-02-05 03:00:00,28,27.1,69.3,9.96
2019-02-05 04:00:00,76,24.7,28.9,10.14
2019-02-05 05:00:00,78,33.0,45.1,9.2
2019-02-05 06:00:00,24,20.8,49.8,10.78
2019-02-05 07:00:00,56,36.5,43.1,10.59
2019-02-05 08:00:00,18,20.3,42.3,9.01
2019-02-05 09:00:00,45,24.2,70.6,10.01
2019-02-05 10:00:00,73,22.0,26.7,10.15
2019-02-05 11:00:00,71,31.3,28.1,9.06
2019-02-05 12:00:00,49,15.8,46.3,10.77
2019-02-05 13:00:00,59,31.2,61.5,10.21
2019-02-05 14:00:00,10,33.9,31.2,9.72
2019-02-05 15:00:00,69,28.1,57.9,10.53
2019-02-05 16:00:00,45,17.7,22.8,10.85
2019-02-05 17:00:00,29,31.1,79.6,9.2
2019-02-05 18:00:00,58,17.5,13.9,10.31
2019-02-05 19:00:00,38,36.3,57.1,10.19
2019-02-05 20:00:00,57,18.5,68.1,10.89
2019-02-05 21:00:00,16,24.5,29.2,9.66
2019-02-05 22:00:00,25,35.5,70.3,10.14
2019-02-05 23:00:00,58,20.6,46.2,9.07
2019-02-06 00:00:00,15,30.9,38.5,10.53
2019-02-06 01:00:00,15,16.1,45.4,9.37
2019-02-06 02:00:00,58,19.0,71.8,9.19
2019-02-06 03:00:00,45,34.9,21.3,9.13
2019-02-06 04:00:00,20,20.9,59.7,10.16
2019-02-06 05:00:00,46,19.0,62.0,10.88
2019-02-06 06:00:00,39,16.2,12.5,9.9
2019-02-06 07:00:00,57,20.5,68.9,9.28
2019-02-06 08:00:00,69,16.8,24.7,9.55
2019-02-06 09:00:00,63,34.9,27.4,10.83
2019-02-06 10:00:00,65,33.3,63.4,9.79
2019-02-06 11:00:00,28,29.1,38.5,10.02
2019-02-06 12:00:00,15,23.7,46.2,9.55
2019-02-06 13:00:00,40,26.1,43.8,10.88
2019-02-06 14:00:00,64,27.1,37.6,10.87
2019-02-06 15:00:00,16,19.7,64.8,10.82
2019-02-06 16:00:00,67,26.4,35.2,9.42
2019-02-06 17:00:00,79,25.8,12.7,10.07
2019-02-06 18:00:00,53,31.9,49.4,10.15
2019-02-06 19:00:00,34,23.0,29.7,10.85
2019-02-06 20:00:00,37,34.8,64.1,9.48
2019-02-06 21:00:00,56,30.6,46.8,10.67
2019-02-06 22:00:00,43,17.0,28.8,9.48
2019-02-06 23:00:00,21,14.0,21.9,10.81
2019-02-07 00:00:00,72,36.5,35.9,10.6
2019-02-07 01:00:00,22,29.6,76.4,9.15
2019-02-07 02:00:00,21,23.4,73.4,9.0
2019-02-07 03:00:00,21,26.9,37.3,10.23
2019-02-07 04:00:00,31,26.5,20.9,9.89
2019-02-07 05:00:00,15,32.5,44.8,10.44
2019-02-07 06:00:00,65,20.0,60.8,10.65
2019-02-07 07:00:00,66,36.6,54.2,9.23
2019-02-07 08:00:00,69,19.8,47.6,9.1
2019-02-07 09:00:00,52,22.6,14.8,9.97
2019-02-07 10:00:00,15,25.2,34.6,9.45
2019-02-07 11:00:00,67,16.4,31.5,9.17
2019-02-07 12:00:00,34,29.1,26.0,10.73
2019-02-07 13:00:00,72,21.4,49.5,10.8
2019-02-07 14:00:00,30,35.5,29.3,9.17
2019-02-07 15:00:00,44,16.3,71.1,10.34
2019-02-07 16:00:00,19,31.1,70.5,10.36
2019-02-07 17:00:00,35,17.6,19.1,9.5
2019-02-07 18:00:00,35,24.3,70.8,9.83
2019-02-07 19:00:00,50,27.2,64.0,9.12
2019-02-07 20:00:00,48,21.9,73.9,10.33
2019-02-07 21:00:00,32,33.5,48.1,9.0
2019-02-07 22:00:00,24,21.9,31.9,10.84
2019-02-07 23:00:00,65,36.4,18.9,9.67
2019-02-08 00:00:00,62,16.0,72.5,9.98
2019-02-08 01:00:00,18,32.3,65.6,10.29
2019-02-08 02:00:00,56,16.1,58.0,10.11
2019-02-08 03:00:00,12,15.2,49.1,10.11
2019-02-08 04:00:00,60,22.6,58.2,10.51
2019-02-08 05:00:00,73,21.3,21.2,9.06
2019-02-08 06:00:00,75,29.8,71.6,9.01
2019-02-08 07:00:00,27,18.7,31.5,10.6
2019-02-08 08:00:00,19,35.2,77.6,9.96
2019-02-08 09:00:00,67,37.4,76.0,9.62
2019-02-08 10:00:00,14,16.4,28.8,9.25
2019-02-08 11:00:00,55,27.9,70.7,10.15
2019-02-08 12:00:00,50,19.5,46.2,9.4
2019-02-08 13:00:00,47,29.0,47.5,9.04
2019-02-08 14:00:00,24,21.4,17.7,10.22
2019-02-08 15:00:00,10,16.9,12.2,10.22
2019-02-08 16:00:00,73,33.1,69.7,9.57
2019-02-08 17:00:00,15,24.6,76.8,10.42
2019-02-08 18:00:00,25,22.5,25.6,9.13
2019-02-08 19:00:00,37,19.1,55.4,10.71
2019-02-08 20:00:00,58,34.1,22.0,9.28
2019-02-08 21:00:00,58,14.3,73.4,9.58
2019-02-08 22:00:00,40,36.8,63.8,10.97
2019-02-08 23:00:00,21,14.0,42.6,10.86
2019-02-09 00:00:00,43,28.9,76.4,10.07
2019-02-09 01:00:00,75,25.1,70.3,10.64
2019-02-09 02:00:00,19,23.5,44.6,9.54
2019-02-09 03:00:00,39,14.9,75.9,9.27
2019-02-09 04:00:00,38,15.2,24.6,9.55
2019-02-09 05:00:00,16,29.6,27.2,9.45
2019-02-09 06:00:00,40,26.6,26.9,10.67
2019-02-09 07:00:00,68,29.5,56.4,10.69
2019-02-09 08:00:00,61,24.9,73.4,10.65
2019-02-09 09:00:00,75,37.0,27.2,10.6
2019-02-09 10:00:00,41,36.0,41.9,9.05
2019-02-09 11:00:00,25,28.6,46.1,9.29
2019-02-09 12:00:00,27,31.2,77.4,9.25
2019-02-09 13:00:00,65,30.0,31.2,9.65
2019-02-09 14:00:00,51,18.1,28.1,10.16
2019-02-09 15:00:00,61,26.4,35.2,9.99
2019-02-09 16:00:00,26,25.5,61.7,9.88
2019-02-09 17:00:00,39,20.0,49.6,9.78
2019-02-09 18:00:00,29,30.9,55.1,10.1
2019-02-09 19:00:00,38,37.7,27.9,10.66
2019-02-09 20:00:00,17,26.1,34.7,9.18
2019-02-09 21:00:00,26,26.5,38.6,9.99
2019-02-09 22:00:00,72,31.2,41.7,10.83
2019-02-09 23:00:00,56,32.8,44.9,10.49
2019-02-10 00:00:00,38,34.4,42.7,10.69
2019-02-10 01:00:00,10,26.6,79.8,9.16
2019-02-10 02:00:00,61,28.2,53.5,10.13
2019-02-10 03:00:00,27,26.9,56.9,10.86
2019-02-10 04:00:00,72,18.8,29.5,9.67
2019-02-10 05:00:00,13,33.2,28.0,9.2
2019-02-10 06:00:00,78,27.2,19.0,9.9
2019-02-10 07:00:00,51,35.2,19.0,10.21
2019-02-10 08:00:00,70,32.0,43.9,10.27
2019-02-10 09:00:00,13,31.1,32.5,9.17
2019-02-10 10:00:00,52,14.1,62.2,10.09
2019-02-10 11:00:00,22,21.2,32.2,10.49
2019-02-10 12:00:00,58,35.0,78.8,9.98
2019-02-10 13:00:00,42,27.4,77.5,10.2
2019-02-10 14:00:00,50,23.4,55.2,10.59
2019-02-10 15:00:00,10,35.5,35.1,9.96
2019-02-10 16:00:00,67,30.4,46.7,9.51
2019-02-10 17:00:00,13,14.6,63.3,9.06
2019-02-10 18:00:00,55,32.4,38.3,10.35
2019-02-10 19:00:00,55,25.6,43.8,9.37
2019-02-10 20:00:00,33,28.7,17.2,9.19
2019-02-10 21:00:00,73,28.4,15.0,10.64
2019-02-10 22:00:00,17,34.0,49.5,10.38
2019-02-10 23:00:00,13,19.3,49.6,9.84
2019-02-11 00:00:00,25,33.0,59.2,10.58
2019-02-11 01:00:00,46,24.1,78.9,9.93
2019-02-11 02:00:00,58,27.7,78.5,10.25
2019-02-11 03:00:00,50,37.2,63.4,9.3
2019-02-11 04:00:00,40,17.0,73.2,10.07
2019-02-11 05:00:00,55,14.7,31.9,10.86
2019-02-11 06:00:00,14,26.1,31.1,9.74
2019-02-11 07:00:00,58,23.4,35.1,10.68
2019-02-11 08:00:00,48,33.6,29.7,9.45
2019-02-11 09:00:00,26,15.0,69.0,9.23
2019-02-11 10:00:00,34,22.5,51.5,10.0
2019-02-11 11:00:00,68,20.7,70.2,10.06
2019-02-11 12:00:00,42,28.3,40.5,9.7
2019-02-11 13:00:00,72,27.3,76.3,9.35
2019-02-11 14:00:00,48,18.7,69.7,9.62
2019-02-11 15:00:00,35,16.1,64.7,10.71
2019-02-11 16:00:00,20,26.9,65.3,10.72
2019-02-11 17:00:00,22,33.6,41.6,9.34
2019-02-11 18:00:00,77,29.2,36.9,10.0
2019-02-11 19:00:00,41,24.6,70.3,10.51
2019-02-11 20:00:00,58,27.2,42.7,10.18
2019-02-11 21:00:00,55,29.5,49.0,9.22
2019-02-11 22:00:00,22,25.1,59.5,9.45
2019-02-11 23:00:00,23,16.7,13.0,9.28
2019-02-12 00:00:00,42,28.0,57.6,10.37
2019-02-12 01:00:00,44,22.1,42.0,10.53
2019-02-12 02:00:00,57,18.4,53.6,10.92
2019-02-12 03:00:00,75,16.7,64.8,10.33
2019-02-12 04:00:00,49,29.7,51.7,10.46
2019-02-12 05:00:00,21,32.8,33.3,9.69
2019-02-12 06:00:00,54,33.3,38.8,10.29
2019-02-12 07:00:00,37,18.5,33.7,9.9
2019-02-12 08:00:00,39,37.5,66.1,10.72
2019-02-12 09:00:00,72,27.5,70.0,10.37
2019-02-12 10:00:00,30,24.9,18.8,10.6
2019-02-12 11:00:00,61,37.2,56.0,10.78
2019-02-12 12:00:00,60,29.2,74.8,9.87
2019-02-12 13:00:00,14,34.6,27.3,10.72
2019-02-12 14:00:00,23,19.5,23.3,10.75
2019-02-12 15:00:00,13,28.9,64.4,9.14
2019-02-12 16:00:00,41,18.7,69.7,9.58
2019-02-12 17:00:00,33,19.4,42.0,9.61
2019-02-12 18:00:00,52,26.1,30.1,10.77
2019-02-12 19:00:00,64,22.2,76.6,9.56
2019-02-12 20:00:00,67,16.7,20.6,10.46
2019-02-12 21:00:00,22,18.7,71.7,9.22
2019-02-12 22:00:00,25,23.1,36.1,10.87
2019-02-12 23:00:00,19,21.8,78.1,10.24
2019-02-13 00:00:00,53,25.9,39.1,9.57
2019-02-13 01:00:00,58,16.2,71.6,10.2
